Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"6417-1","Town","Paradisa",1997,"Show Jumping Event",1,36,,4,,,,,14.4,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,39.6600,19.4100,"01/01/1997","31/12/1997"
"6441-1","Town","Divers",1997,"Deep Reef Refuge",5,433,,60,,,5702010964413,,43.2,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,213.5800,81.2600,"01/01/1997","31/12/1998"
"6442-1","Town","Divers",1997,"Sting Ray Explorer",3,147,,20,,,5702010964420,042884064426,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,138.7200,24.2200,"01/01/1997","31/12/1998"
"6444-1","Town","Outback",1997,"Outback Airstrip",3,167,,20,,,,042884064440,,,,,"",0,0,0,,0,0,,,,,,,,,208.5500,32.5000,"",""
"6486-1","Town","Fire",1997,"Fire Engine",1,64,,10,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,28.2900,8.5200,"01/05/1997","31/12/1998"
"6487-1","Town","Outback",1997,"Mountain Rescue",1,67,,6,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,23.9900,10.3500,"01/01/1997","31/12/1998"
"6489-1","Town","Paradisa",1997,"Seaside Holiday Cottage",2,84,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,235.2000,45.7500,"",""
"6490-1","Town","Outback",1997,"Amazon Crossing",1,117,,15,,,5702010964901,,,,,,"",0,0,0,,0,0,,,,,,,,,124.0400,26.8900,"",""
"6495-1","Time Cruisers","Time Twisters",1997,"Time Tunnelator",1,81,,10,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,34.3800,9.7800,"01/01/1997","31/12/1998"
"6496-1","Time Cruisers","Time Twisters",1997,"Whirling Time Warper",2,147,,22,,,,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,162.6700,35.5900,"01/01/1997","31/12/1998"
"6497-1","Time Cruisers","Time Twisters",1997,"Twisted Time Train",4,300,,38.5,,,,,33.6,28.8,6,,"",0,0,0,,0,0,,,,,,,,,140.1400,63.0700,"01/01/1997","31/12/1998"
"6499-1","Time Cruisers","Time Twisters",1997,"Time Tunnelator",1,80,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.8300,23.9900,"",""
"6547-1","Town","Paradisa",1997,"Fun Fair",5,176,,27.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,349.9500,103.4800,"",""
"6548-1","Town","City",1997,"Octan Gas Station",3,120,,24,,,,,33.6,24,6,,"",0,0,0,,0,0,,,,,,,,,71.8000,36.1500,"01/05/1997","31/12/1998"
"6549-1","Town","Vehicles",1997,"Roadblock Runners",4,181,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,73.0000,48.5000,"",""
"6550-1","Town","Outback",1997,"Outback Racer",1,48,,4,,,,,9.6,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,30.8100,4.7000,"01/01/1997","31/12/1998"
"6553-1","Town","Outback",1997,"Crisis News Crew",3,133,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,44.0000,14.7600,"",""
"6554-1","Town","Fire",1997,"Blaze Brigade",4,250,,44,,,,,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,95.0000,46.1500,"01/05/1997","31/12/1998"
"6555-1","Town","Divers",1997,"Sea Hunter",1,30,,4.5,,,,042884065553,9.6,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,44.9000,7.5000,"01/01/1997","31/12/1998"
"6556-1","Town","Divers",1997,"Scuba Squad",2,72,,8.75,,,5702010965564,042884065560,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,25.2800,8.4900,"01/01/1997","31/12/1998"
"6557-1","Town","Divers",1997,"Treasure Hunters",3,139,,22,,,5702010965571,,,,,,"",0,0,0,,0,0,,,,,,,,,199.0000,157.6200,"",""
"6558-1","Town","Divers",1997,"Shark Cage Cove",3,185,,30,,,,,28.8,28.8,6,,"",0,0,0,,0,0,,,,,,,,,102.8400,36.0000,"01/01/1997","31/12/1998"
"6559-1","Town","Divers",1997,"Deep Sea Bounty",5,344,,44,,,5702010965595,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,210.0000,87.1200,"01/01/1997","31/12/1998"
"6560-1","Town","Divers",1997,"Diving Expedition Explorer",7,464,,79,,,5702010965601,,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,396.5900,144.9900,"01/01/1997","31/12/1998"
"6564-1","Town","Maintenance",1997,"Recycle Truck",1,34,,7.25,,,5702010965649,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,15.6200,6.2000,"01/05/1997","31/12/1998"
"6565-1","Town","Construction",1997,"Construction Crew",3,73,,16.5,,,,,24,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,27.9800,13.4700,"01/05/1997","31/12/1998"
"6566-1","Town","City",1997,"Bank",2,96,,15,,,5702010965663,,24,19.2,6,,"",0,0,0,,0,0,,,,,,,,,81.1400,19.5500,"01/01/1997","31/12/1998"
"6599-1","Town","Divers",1997,"Shark Attack",2,55,,10,,,,042884065997,,,,,"",0,0,0,,0,0,,,,,,,,,44.4500,30.3600,"",""
"6706-1","Western","Cowboys",1997,"Frontier Patrol",3,25,,6,,,5702010967063,,14,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,73.7100,33.8400,"",""
"6709-1","Western","Indians",1997,"Tribal Chief",1,16,,4,,,5702010967094,,,,,,"",0,0,0,,0,0,,,,,,,,,52.8400,20.5400,"",""
"6718-1","Western","Indians",1997,"Raindance Ridge",2,71,,8,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,91.1500,30.8200,"01/08/1997","31/12/1998"
"6746-1","Western","Indians",1997,"Chief's Tepee",3,131,,20,,,,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,274.3200,76.2900,"01/08/1997","31/12/1998"
"6748-1","Western","Indians",1997,"Boulder Cliff Canyon",6,250,,40,,,,,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,450.6400,186.8000,"01/06/1997","31/12/1998"
"6766-1","Western","Indians",1997,"Rapid River Village",7,343,,60,,,,,48,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,399.9800,183.0500,"01/08/1997","31/12/1998"
"6790-1","Western","Cowboys",1997,"Bandit with Gun",1,19,,2,,,5702010967902,,,,,,"",0,0,0,,0,0,,,,,,,,,27.3100,9.2000,"",""
"6791-1","Western","Cowboys",1997,"Bandit's Wheelgun",1,19,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.3300,10.6600,"",""
"6799-1","Western","Cowboys",1997,"Showdown Canyon",4,69,,10,,,,,33.3,21.2,7.3,,"",0,0,0,,0,0,,,,,,,,,149.0000,54.3900,"01/01/1997","31/12/1997"
"6800-1","Space","UFO",1997,"Cyber Blaster",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.7600,3.4400,"",""
"6816-1","Space","UFO",1997,"Cyber Blaster",1,19,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9800,3.9600,"",""
"6818-1","Space","UFO",1997,"Cyborg Scout",1,35,,3,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,18.4200,5.9400,"01/09/1997","31/12/1998"
"6829-1","Space","UFO",1997,"Radon Rover",1,52,,6,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,46.1100,8.1300,"01/09/1997","31/12/1998"
"6836-1","Space","UFO",1997,"V-Wing Fighter",1,40,,4,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,30.0000,7.9300,"01/09/1997","31/12/1998"
"6900-1","Space","UFO",1997,"Cyber Saucer",1,114,,22,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,169.5600,35.4600,"",""
"6915-1","Space","UFO",1997,"Warp Wing Fighter",2,236,,30,,,5702010969159,,28.8,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,284.7400,55.8100,"01/09/1997","31/12/1998"
"6975-1","Space","UFO",1997,"Alien Avenger",4,369,,60,,,,,43.2,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,559.6300,87.0600,"01/09/1997","31/12/1998"
"6979-1","Space","UFO",1997,"Interstellar Starfighter",3,292,,80,,,5702010969791,,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,354.2900,97.9900,"01/09/1997","31/12/1998"
"6999-1","Space","UFO",1997,"Cyber Saucer",1,114,,20,,,,,42,32.3,10.8,,"",0,0,0,,0,0,,,,,,,,,168.3100,23.3000,"01/08/1997","31/12/1997"
"8205-1","Technic","",1997,"Bungee Blaster",,64,,7,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,23.7300,5.1200,"01/01/1997","31/12/1999"
"8215-1","Technic","",1997,"Gyro Copter",,108,,8,,,,,14.4,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,38.7200,9.6000,"01/01/1997","31/12/1999"
"8216-1","Technic","",1997,"Turbo 1",,91,,10,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,32.6900,9.1100,"01/01/1997","31/12/1999"
"8222-1","Technic","",1997,"VTOL",1,141,,,,,5702010982226,,24,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,41.5300,10.5300,"01/01/1997","31/12/1998"
"8229-1","Technic","",1997,"Tread Trekker",1,186,,22,,,,,24,19.2,6,,"",0,0,0,,0,0,,,,,,,,,44.9500,12.8500,"01/01/1997","31/12/1999"
"8232-1","Technic","",1997,"Chopper Force",1,280,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,69.6400,23.6300,"",""
"8250-1","Technic","",1997,"Search Sub",1,383,,49.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,125.5500,75.8300,"",""
"8277-1","Technic","",1997,"Giant Model Set",,546,,40,,,5702010982776,,48,38.4,6,,"",0,0,0,,0,0,,,,,,,,,143.6600,50.8200,"01/01/1997","31/12/1998"
"8299-1","Technic","",1997,"Search Sub",1,0,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,108.6200,61.4600,"",""
"8414-1","Technic","",1997,"Mountain Rambler",,244,,30,,,5702010984145,,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,64.9500,23.2800,"01/01/1997","31/12/1999"
"8437-1","Technic","",1997,"Future Car",,419,,54,,,,,33.6,28.8,6,,"",0,0,0,,0,0,,,,,,,,,112.0800,49.4000,"01/08/1997","31/12/1998"
"8459-1","Technic","",1997,"Pneumatic Front-End Loader",,591,,82,,,,,43.2,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,322.6400,91.6600,"01/08/1997","31/12/1999"
"8479-1","Technic","",1997,"Barcode Multi-Set",,1280,,164,,,,,53.2,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,705.2300,142.9900,"01/08/1997","31/12/1999"
"8735-1","Technic","Supplementary",1997,"Motor Set, 9V",,60,,40,,,5702010987351,,23.8,14.2,4.8,0.278,"",0,0,0,,0,0,,,,,,,,,34.2200,27.1300,"01/08/1997","31/12/2003"
"8760-1","Gear","Digital media",1997,"Search Sub CD-ROM",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9280-1","Dacta","",1997,"Giant Basic Set",,1417,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9291-1","Dacta","",1997,"Medium LEGO DACTA Basic Set",,822,,59.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,167.2500,,"",""
"9366-1","Dacta","",1997,"Town Set",,413,,67,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9376-1","Dacta","Castle",1997,"Castle Set",14,321,,63.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,195.0000,226.1300,"",""
"9453-1","Dacta","",1997,"Universal School Set",,716,,73.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9615-1","Dacta","Technic",1997,"Motor Add-On for Simple Mechanisms",,3,,32,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,44.5500,18.8200,"",""
"9617-1","Dacta","",1997,"Introducing Air Power ",,89,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,35.6000,"",""
"9630-1","Dacta","Technic",1997,"Simple Mechanisms Set",,277,,80,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,136.1600,125.0000,"",""
"9633-1","Education","Technic",1997,"Advanced Air Power Set",,238,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,215.2000,151.8900,"",""
"9708-1","Gear","Education",1997,"Intelligent House Activity Pack",,,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9848-1","Dacta","",1997,"9v Lamps",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,38.7800,13.9900,"",""
"4117463-1","Space","UFO",1997,"Cyber Saucer ",,114,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM14JAN1997-1","Books","Mania Magazine",1997,"Mania Magazine January - February 1997",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM15MAR1997-1","Books","Mania Magazine",1997,"Mania Magazine March - April 1997",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM16MAY1997-1","Books","Mania Magazine",1997,"Mania Magazine May - June 1997",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM17JUL1997-1","Books","Mania Magazine",1997,"Mania Magazine July - August 1997",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM18SEP1997-1","Books","Mania Magazine",1997,"Mania Magazine September - October 1997",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM19NOV1997-1","Books","Mania Magazine",1997,"Mania Magazine November - December 1997",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ORLANDO-1","Promotional","LEGO brand store opening set",1997,"{Bag of Bricks} ",,3,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"VP5-1","Space","UFO",1997,"UFO Value Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







